Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Marital,Spent,Family_Size,col1,col2,col3,col4
-0.8919426657454448,0.3145689978755222,-0.823718620301023,-0.931160913873089,0.3116831328728904,0.974177858908712,1.5481161694015544,1.7478828678613458,2.448549965115196,1.4798119245150232,0.849134178741363,0.3611195600584052,1.4243185526824715,2.627869444748923,-0.5628179480392438,0.6889863762844695,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,2.370362550037145,-1.973634585747116,0.4005824174839054,1.6788163161489666,-1.7606474379727832,-2.960244222861411,0.37121871670393075,3.4149601129862357,1.099924982034169
-0.8919426657454448,-0.2548301766366093,1.0383078813845716,0.906152115828154,-0.3800045526246177,-0.8748416743807104,-0.6388846281230657,-0.7319297795246381,-0.6525797218027198,-0.635617250055978,-0.7360238786850825,-0.1691319458501392,-1.132924160082008,-0.588222504044243,-1.1798041492222795,-0.13967718351415,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,1.664634659897549,0.4005824174839054,-0.9641404115797682,0.4479279480784485,1.9999558344055282,-0.6039421368311367,-1.615439177100984,-1.0877795209477568
-0.8919426657454448,0.9651246936997524,-0.823718620301023,-0.931160913873089,-0.7950171639231226,0.354874842149915,0.5677365015456902,-0.1762680566844453,1.3357916656917084,-0.149311692683334,-0.0401008290832283,-0.6993834517586838,1.4243185526824715,-0.2308789541783357,1.2881406555098631,-0.5540089634134598,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,0.1723421915302928,1.383749063513446,0.2808750532433905,-0.6563597449471674,-1.9593951691192621,-0.3518290602214189,-0.32570054187978625,-0.009572509828512243
-0.8919426657454448,-1.2058243210778476,1.0383078813845716,-0.931160913873089,-0.7950171639231226,-0.8748416743807104,-0.5634708075187684,-0.6676383405183348,-0.5066442071242298,-0.5869866943187136,-0.7553550745073562,-0.1691319458501392,-0.7676037725442252,-0.9455660539101504,-0.5628179480392438,0.2746545963851597,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,1.922667939730504,1.383749063513446,-0.9209222512521285,0.4479279480784485,2.2165697764975247,-1.3518569449925548,-0.8935562828560204,-0.7552763958938051
0.5718262361927238,0.3220521988293445,1.0383078813845716,-0.931160913873089,1.556720966768405,-0.394807757084418,0.4169088603370957,-0.2175982674742117,0.1500656089289759,-0.0034200254715408,-0.5620431162846189,1.4216225718754942,0.3283573900691232,0.1264645956875716,0.0541682531437918,-0.13967718351415,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,0.8217259457765628,-0.5825842285456351,-0.3075568219867806,0.4479279480784485,0.4237749654990238,0.444274519703728,-0.5869126708820848,0.8405866763626109
0.5718262361927238,-0.8771428236996393,1.0383078813845716,-0.931160913873089,-0.5875108582738702,-0.6822354729963955,-0.4126431663101739,-0.5023174973592692,-0.6343377824679086,-0.635617250055978,-0.4073935497064291,-0.1691319458501392,-0.0369629974686596,-0.9455660539101504,-0.5628179480392438,1.1033181561837793,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,0.1035333169081714,-0.5825842285456351,-0.7281027667134283,0.4479279480784485,2.0334931593168712,-0.4963304097079442,0.698243969276598,-0.3034100936339847
0.5718262361927238,-1.0269516789235789,1.0383078813845716,-0.931160913873089,-1.0371078538472505,-0.865952157393742,-0.6640225683244981,-0.6492693579451053,-0.6343377824679086,-0.5869866943187136,-0.8133486619741773,-0.6993834517586838,-0.4022833850064424,-0.9455660539101504,-1.1798041492222795,1.5176499360830888,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,2.370362550037145,-0.1544999629247835,1.383749063513446,-0.9325579098018776,0.4479279480784485,2.2784159010233584,-0.9683116751975899,2.340411848476387,-0.849941460875866
2.0355951381308923,-2.1301686143803127,-0.823718620301023,-0.931160913873089,0.3462675171477658,-0.8896575360256577,-0.2618155251015794,-0.7089685513081012,-0.4884022677894184,-0.635617250055978,-0.5427119204623452,-0.6993834517586838,-0.7676037725442252,-0.9455660539101504,-0.8713110486307616,1.1033181561837793,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,-1.036113669020713,-0.5825842285456351,-0.9076243557667008,-0.6563597449471674,1.953724598820136,-1.5397220207954851,1.5011691762372452,1.064044973826302
-0.8919426657454448,0.5508933118688141,-0.823718620301023,-0.931160913873089,1.1417083554699,-0.3325811381756394,0.8693917839628792,1.444794655403059,3.4153727498601927,2.063378593362196,-0.2720751789505131,-0.6993834517586838,-0.4022833850064424,0.4838081455534789,0.6711544543268275,-1.3826725232120791,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,0.5421898926241949,-1.5657508745751756,0.8227642942745651,-1.7606474379727832,-2.209391193300769,-1.7802533956980577,-0.6949170310447879,0.7214425949517769
0.5718262361927238,0.3732759163261541,1.0383078813845716,0.906152115828154,0.1387612114985134,-0.2170174173450505,-0.6137466879216332,-0.5160942342891913,-0.6343377824679086,-0.5383561385814493,-0.5813743121068926,0.3611195600584052,0.693677777606906,-0.588222504044243,-0.254324847447726,0.2746545963851597,-0.2826000926165604,-0.2835351069316524,-0.2807234901546762,-0.2624217586966493,-0.1174710518471615,-0.0956948752938707,-0.4218763918558896,0.5421898926241949,-1.5657508745751756,-0.4937273587827669,0.4479279480784485,0.9094652825714288,0.9426793955248859,-0.5239774039306987,-0.6956555603114153
